time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8600000000000012,0.4924521176048728,-0.9656884191390417,13.778586427413828,6.085056749277154,6.218333853070924,0.0,0.7953491446297085,-1.795741813363025,4.030835766239904,-0.18472341916044646,-0.03351513424324379,0.0,459.26701017798837,458.01040478579034,457.5302162412256,457.8766586561983
1.9200000000000013,0.5414518823738156,-1.0773971159078313,14.022122112409686,6.074250429845446,6.216077152392703,0.0,0.8381529917149272,-1.9288761263602134,4.086427544251564,-0.1721907209531296,-0.04741178907096798,0.0,446.9977871756884,445.86305879402596,443.9940429479765,444.98970265633477
1.9800000000000013,0.5929280453325834,-1.1968783045186764,14.266949114544209,6.063888140528608,6.213065623394023,0.0,0.8779610837701414,-2.0547184904917617,4.074142694718449,-0.1737518230324543,-0.05642817022678187,0.0,424.05395052704677,423.2768798868357,425.2368430384163,425.07293265428103
2.0400000000000014,0.6473288586960992,-1.3255890757810622,14.517634827633955,6.053122311257294,6.209742700765579,0.0,0.9357254551517892,-2.2366870831555636,4.280719471437994,-0.19427827899214978,-0.053368602276233607,0.0,493.1924155052628,493.4166234591871,494.84880246526257,493.30736312707603
2.1000000000000014,0.7052793502043128,-1.4654992764806871,14.780704089774478,6.042024017196972,6.206583965311117,0.0,0.9962534642491915,-2.428095347442502,4.486813829342154,-0.17092663926276055,-0.05123792397742786,0.0,495.2802241185564,495.4354260975066,496.28704093291213,497.96852323043845
2.1600000000000015,0.766761863962598,-1.6166147678621312,15.053866308764073,6.031586913519789,6.203543943208807,0.0,1.0534275335907324,-2.610026425909764,4.617462360371267,-0.1808055973300628,-0.049549414353337345,0.0,477.19619239288437,477.3236477472513,476.52016818839076,475.73728522674156
2.2200000000000015,0.831524531339485,-1.7782068700388052,15.332195616358744,6.020547294593868,6.200346013526978,0.0,1.1055793702494485,-2.7773238149644746,4.659414790840306,-0.19127178070462106,-0.062108950021423366,0.0,451.6326373163073,450.61647280887246,452.05350440365356,451.1768498134375
2.2800000000000016,0.8997405417010542,-1.9508707510268057,15.615978636546199,6.008949658577038,6.196546848794622,0.0,1.168618114090617,-2.97916743514354,4.798667855440261,-0.19767273452444842,-0.06585618877660732,0.0,483.9456837746276,483.66094626025244,483.21117005596886,482.695099414731
2.3400000000000016,0.9717474398393415,-2.1356689422722326,15.907186483999594,5.997106476690806,6.1923707251511555,0.0,1.2319605473132564,-3.1817974146344365,4.906979475269352,-0.19682062107874995,-0.07840079708101838,0.0,477.0990666104459,476.13677921929366,476.92184469748236,476.9517545088936
2.4000000000000017,1.0474330815799355,-2.3322205823315993,16.20257509604221,5.985405021230157,6.187940043886142,0.0,1.291272821191126,-3.370899617739524,4.938380999874655,-0.19165919745298005,-0.06601545636241932,0.0,455.9358528372881,456.920321471639,453.95226187855366,454.3300647664903
2.4600000000000017,1.1267654535744196,-2.540364221249997,16.499824342848544,5.97396289172797,6.183829567096694,0.0,1.3534615186108077,-3.5681632333783546,4.9689630370134354,-0.18885653911470918,-0.07402473721460506,0.0,456.9980914755414,456.3556842403717,457.32710615808253,457.51605616474683
2.520000000000002,1.2094980025829423,-2.7593165937204525,16.79493519085161,5.963289470276923,6.179802602273288,0.0,1.4046102874426962,-3.731145171480358,4.867823291358937,-0.16199707170697997,-0.056009540762236784,0.0,413.8082141920972,415.3875280167619,413.20043509111866,415.5282872399523
2.580000000000002,1.29561405046875,-2.988996904978094,17.086256851661165,5.954533473966222,6.175887728651027,0.0,1.4661853535163298,-3.9256178174063847,4.842251220317216,-0.12515026229829987,-0.09939476125279756,0.0,442.75518595040063,439.16650887041584,440.08312049614625,443.10188346946865
2.640000000000002,1.3851372304378171,-3.2294234993251423,17.37281179099506,5.947004269719164,6.169432330805888,0.0,1.518377441988091,-4.089297791390101,4.709528483372602,-0.12616761312632854,-0.13385634307156904,0.0,406.46677720277603,403.3534713563196,405.1557021336799,405.0481990220846
2.700000000000002,1.4781923421855516,-3.480662528951514,17.653811956153525,5.939332547377553,6.161679407133901,0.0,1.5840921475426883,-4.285974801742341,4.656568329509279,-0.13148258049487516,-0.12126385910948251,0.0,432.85815594698516,433.90093811716247,434.23487273229165,433.77330126860295
2.760000000000002,1.5753072083104382,-3.7438156528242863,17.931467895888524,5.931828831123079,6.1540503632453145,0.0,1.6536549100287716,-4.486443755714302,4.598043732345794,-0.11460579877639104,-0.14276011821938805,0.0,433.6751404837872,431.84975048050376,432.80591982882817,434.20946878302414
2.820000000000002,1.6769504687138057,-4.019725965241304,18.20713143210869,5.924543227051398,6.146048594017206,0.0,1.7351324540816835,-4.711115470766614,4.589825765951996,-0.1407448230682924,-0.11920811240507677,0.0,451.4573978544314,453.3376900855576,451.95948941659697,449.8337538056689
2.880000000000002,1.783303612587527,-4.308461459064876,18.480055663224707,5.916869746190862,6.1391582711147805,0.0,1.8105025318046497,-4.9140906133134035,4.507098723789303,-0.11005515483761012,-0.10729087028327428,0.0,427.1726269602238,428.1754617729452,427.39125991555125,429.98326686259355
2.940000000000002,1.8944840291772647,-4.610003316149045,18.749197210378092,5.91106696165151,6.13267678795547,0.0,1.8960012859378548,-5.137834132245098,4.463544063932984,-0.0783974405389808,-0.10953301009204766,0.0,443.6595833498627,443.4651201496387,441.2972154265769,443.8946498986717
3.000000000000002,2.0111227260261466,-4.925615372214403,19.016975664459142,5.906505123198613,6.126611136329773,0.0,1.9924288910704673,-5.382936347147933,4.461441689800393,-0.07167612399379496,-0.08806786308373561,0.0,458.19296851622204,459.88791470570544,458.15735693322557,458.68717000969616
3.0600000000000023,2.1337207406829664,-5.2562084197327215,19.284941395413707,5.901936094913406,6.121021116030022,0.0,2.0945508912111563,-5.637174777105733,4.469699636850279,-0.08706716466005554,-0.10605147740240625,0.0,465.0586652277605,463.6404984430215,464.84389313574394,463.63155332581243
3.1200000000000023,2.2622084423326787,-5.601403734415184,19.55137713732206,5.896433024825649,6.114352026633259,0.0,2.188842047636669,-5.869842128217721,4.410731243615829,-0.103172972698961,-0.12403601872047322,0.0,444.11643136698603,442.6272932615969,445.41767740988877,444.0910286896643
3.1800000000000024,2.3966706458072218,-5.9611433474942555,19.815282504723996,5.890012885724941,6.1074860433239095,0.0,2.2937441803966863,-6.121989061466641,4.385025335809692,-0.11603144766236033,-0.10004040380549925,0.0,457.1323430379062,459.0292816089286,457.012496416749,455.9763700203009
3.2400000000000024,2.537107564619891,-6.3352313963731,20.07528811342225,5.883230902908647,6.101719147266213,0.0,2.3878852321384567,-6.348285902939543,4.281173254740744,-0.1076296417333501,-0.0892413550864484,0.0,432.6323430493986,433.5326825983795,431.99500000722685,432.6912742991055
3.3000000000000025,2.683186642227585,-6.722857022185798,20.32851547333289,5.8766918935596095,6.0962448490424315,0.0,2.481776960353157,-6.573260495569462,4.159171434919419,-0.11183616954856572,-0.0955620823938138,0.0,428.35412397410937,427.8087671957939,427.60847333935425,427.2388800669599
3.3600000000000025,2.8355083081327304,-7.125237429579483,20.576884926814156,5.869498166060076,6.090111616188745,0.0,2.595974157180587,-6.839997348638589,4.118618279223458,-0.14535332106314997,-0.12085421582507481,0.0,458.4828592907717,456.45930930367854,459.5554088760264,456.8769469715385
3.4200000000000026,2.9954274103513217,-7.545111113251559,20.825660752791926,5.860757469732356,6.083917317490393,0.0,2.735040372966299,-7.156321286460471,4.171854265202215,-0.14633542751649725,-0.08115970224032631,0.0,490.8824582595621,493.81090431236794,490.99082576364924,490.9002896234988
3.4800000000000026,3.1625850083814755,-7.981712614197512,21.071988702667717,5.852166886009535,6.079196534511949,0.0,2.837152763827136,-7.397884680937614,4.038269592435397,-0.1375138216435999,-0.07413395008544157,0.0,432.7034165272703,433.2895004433306,431.94743212813717,432.6711472989447
3.5400000000000027,3.336614786347811,-8.434371751758565,21.313166401594216,5.8444405992668695,6.074801866961277,0.0,2.964005403151279,-7.691376808156307,3.9994839501429453,-0.11538361131493816,-0.07152324405898039,0.0,468.1854969235443,468.3847627667192,466.65420835962044,468.3643385562976
3.6000000000000028,3.5183171064402297,-8.90482167568821,21.55184248215403,5.837588514452392,6.070748056107192,0.0,3.092871162441234,-7.990858517986763,3.9549070520600917,-0.111938066324575,-0.06063558629026863,0.0,468.02354746518597,468.86720140577,470.03665199931453,470.2928262067582
3.660000000000003,3.7070374072059527,-9.39188806322887,21.784479440543908,5.830409574595535,6.067501316742122,0.0,3.197963025400086,-8.245509370397926,3.7989136824389997,-0.1431880753683368,-0.04351340990592146,0.0,432.2364133147329,433.6753159875002,435.13962816901795,432.5007823054381
3.720000000000003,3.9028841293326186,-9.89599649696046,22.010852541841317,5.822454204564389,6.064563361029524,0.0,3.3302218932298966,-8.558772814967503,3.7452061569705464,-0.11708821537514502,-0.06304567086652194,0.0,471.48611976864333,469.9727673764859,471.46843066276773,473.4657197020491
3.780000000000003,4.105633688944617,-10.41696721561433,22.229527861254358,5.815338130686275,6.061420013903366,0.0,3.428274572979868,-8.807870449182817,3.5433818092818865,-0.121810010987354,-0.036816135510497755,0.0,421.1770711094577,423.43813140177934,422.1296756364904,421.70839297855895
3.840000000000003,4.314508882522193,-10.95350973066832,22.43681914705449,5.808163355461719,6.0593140841688236,0.0,3.5342733182464254,-9.077809049096569,3.365494003265862,-0.11545899866344128,-0.03186890507709383,0.0,433.03861691087127,433.45414356015755,431.9657570295232,432.48783224940405
3.900000000000003,4.530568329839734,-11.508082601250662,22.636454502499326,5.80120741621667,6.057549614439182,0.0,3.6675670117054815,-9.408637761579069,3.2873789780302545,-0.11689525913754661,-0.02489208145644751,0.0,470.2102179429023,470.7503410240221,470.97900019976504,470.85667831798094
3.960000000000003,4.754525944926886,-12.08250910754985,22.830808304389876,5.794498111908357,6.055753193782685,0.0,3.7975341925459687,-9.739648060508372,3.1894932685635373,-0.10323740979055562,-0.042667945499280734,0.0,468.5166048506312,467.13178357515653,467.0272641489437,468.0811315363295
4.020000000000002,4.985181774681572,-12.674762280286819,23.014875240698768,5.789128041102504,6.0527167181593295,0.0,3.8911354935099283,-10.003248731521042,2.9455483293037306,-0.07080831130293101,-0.07541683950295461,0.0,417.9780817000531,415.1109244052965,417.083771773324,419.89968138467816
4.080000000000001,5.222110939175449,-13.284305595386007,23.18651072383965,5.7848329003904695,6.0480408837049335,0.0,4.006690859164642,-10.315735884808046,2.7745181370654564,-0.07318668947730066,-0.08349916574335083,0.0,446.8437485339552,446.1793313015858,446.8538780288501,446.6559755250311
4.14,5.466787526782194,-13.91432164646069,23.350484149478167,5.780127461222953,6.043969930084225,0.0,4.149244469610599,-10.685416664478268,2.689365622487829,-0.09176836530541636,-0.04741366035841098,0.0,478.15856672541787,480.89699296639895,481.18986748174046,479.7761504273953
4.199999999999998,5.719774383495158,-14.566182253499635,23.508108323047686,5.774734931034345,6.040615489516078,0.0,4.283586921974036,-11.044082832179264,2.5630316802158197,-0.08633806345844039,-0.08409953977157325,0.0,470.84500647155807,467.9948644054662,470.7258968982284,471.1398040202438
4.259999999999997,5.979988162812848,-15.238089711410655,23.65486087232654,5.7693873293309,6.035152414212458,0.0,4.39045088557918,-11.353994189654575,2.3276646129093326,-0.09538119642096628,-0.1109488943235845,0.0,436.87488722103143,434.62198756157517,433.5851443206982,432.8175508722626
4.319999999999996,6.246427380725974,-15.9283587748143,23.78643504465907,5.763950555989361,6.028550625986664,0.0,4.49121809565653,-11.656262832377141,2.0571675968340335,-0.08247135146551912,-0.10825375445225596,0.0,423.93427252138525,424.1545487414511,422.93320211976095,424.0366803499633
4.379999999999995,6.519815051383474,-16.638607563204992,23.904337311493116,5.759648163299296,6.0226510092063315,0.0,4.621927298158857,-12.019718574075222,1.87121397310657,-0.05601822276647307,-0.08356562847710221,0.0,457.83620203067306,459.78864451951483,457.0889055757644,459.1888476224306
4.439999999999993,6.800653961645562,-17.37007480454564,24.00935990547641,5.756053466995132,6.017560922820916,0.0,4.739577230333829,-12.363825322419459,1.6283045063650767,-0.06912634069788809,-0.08750033931196058,0.0,441.43173862865285,441.1008377190344,441.77930442493374,440.6941152837833
4.499999999999992,7.088082751137162,-18.12151485982691,24.097930931896833,5.751918338822943,6.012251922392217,0.0,4.841665852454536,-12.685758653431412,1.323115222472247,-0.0685071385616248,-0.09052412844761851,0.0,420.36911922193417,420.0998964106761,420.23311699789423,420.2829196176694
4.559999999999991,7.382778552897505,-18.8945701181605,24.17134391315057,5.747736043627501,6.007276126121102,0.0,4.981619206854594,-13.083971541813606,1.1220340610242157,-0.0722136715405725,-0.07094469039740027,0.0,462.74756882864506,464.2813516017314,462.4753052315391,462.1796720821749
4.6199999999999894,7.686033974199722,-19.692046052318094,24.232751311878616,5.7430869525124635,6.002896573295276,0.0,5.126872975782546,-13.499832353927705,0.9227312567167562,-0.09094289698840217,-0.07743712554796334,0.0,468.2722519708693,467.76289862807505,469.6527817407344,468.192759568698
4.679999999999988,7.998104537299484,-20.514922960420815,24.282060048598243,5.737224517837216,5.998314590520131,0.0,5.275431081084287,-13.930706656891038,0.7184412125337943,-0.11678930421353981,-0.07430771497204543,0.0,472.0208767708613,472.2581746178641,473.26496935189067,471.2627129506769
4.739999999999987,8.317337640714088,-21.36084578473676,24.31354643314835,5.729995778064229,5.99402285171794,0.0,5.36589162848932,-14.268761780876517,0.32986484362718543,-0.1291165917711635,-0.06648441777884435,0.0,406.99985970811156,407.69530037269084,406.6684390702348,405.54749241208975
4.799999999999986,8.642610671883235,-22.228479735468643,24.323081653661276,5.7225571431229945,5.990181379677084,0.0,5.476597109697931,-14.65427955846654,-0.013933982959507318,-0.11529900289005128,-0.0595121119990826,0.0,428.13880577795237,428.72868483435894,429.1486839669904,430.30578409342473
4.859999999999984,8.976592073370433,-23.123265227464582,24.31735440312717,5.715821106551225,5.986559162423989,0.0,5.655728739946695,-15.173170911735184,-0.18060739562702463,-0.10680951814383706,-0.06214357849333517,0.0,500.1913933516505,499.99751477919,500.49637071833365,501.1044084981026
4.919999999999983,9.320060322697385,-24.047372509295176,24.297637002263226,5.70987825469852,5.983888360957735,0.0,5.793045817609016,-15.632310611293871,-0.47929218446754196,-0.08685301012900255,-0.02241494766064997,0.0,459.32720454294366,462.4669007191823,460.80444398853496,462.3716994063092
4.979999999999982,9.67106069541126,-24.998267080191564,24.257667384991464,5.705257079195508,5.982912107211968,0.0,5.906851564105295,-16.066629694219095,-0.8550440564896978,-0.06236135977929129,-0.00617989576473004,0.0,436.7652294959608,438.11781189326456,437.35078546725316,439.3817699667181
5.0399999999999805,10.028898606568951,-25.975799449457877,24.1948421177764,5.70184671774838,5.982698250869053,0.0,6.020925411242834,-16.52050300369455,-1.241140691961089,-0.04761226401592545,0.001211947424722271,0.0,439.2811370380194,439.8940044689642,438.11326349243984,439.33606795248824
